Strategy,13,14,15,16,17,18,19,20,21,BUST
13H,10.5,10.5,13.2,7.9,5.3,13.2,2.6,21.1,7.9,7.9
13S,15.8,5.3,15.8,0.0,10.5,10.5,7.9,18.4,10.5,5.3
14H,0.0,7.9,5.3,2.6,15.8,15.8,21.1,18.4,7.9,5.3
14S,0.0,13.2,7.9,5.3,18.4,5.3,10.5,18.4,10.5,10.5
15H,0.0,0.0,10.5,5.3,18.4,13.2,10.5,13.2,10.5,18.4
15S,0.0,0.0,13.2,10.5,13.2,7.9,31.6,5.3,5.3,13.2
16H,0.0,0.0,0.0,15.8,5.3,7.9,15.8,18.4,7.9,28.9
16S,0.0,0.0,0.0,10.5,21.1,5.3,13.2,18.4,15.8,15.8
17H,0.0,0.0,0.0,0.0,10.5,18.4,13.2,21.1,7.9,28.9
17S,0.0,0.0,0.0,0.0,18.4,5.3,15.8,26.3,10.5,23.7
18H,0.0,0.0,0.0,0.0,0.0,21.1,18.4,15.8,7.9,36.8
18S,0.0,0.0,0.0,0.0,0.0,7.9,23.7,26.3,5.3,36.8
19H,0.0,0.0,0.0,0.0,0.0,0.0,18.4,21.1,15.8,44.7
19S,0.0,0.0,0.0,0.0,0.0,0.0,13.2,23.7,21.1,42.1
20H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,18.4,60.5
20S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,2.6,73.7
